-1.684105390287296222e+00 -1.365107295619740091e+00 -1.341703470106319740e+00 -1.606877748595024746e+00 -7.992178417034895288e-01 -7.228365671634886525e-01 -1.471934618452586330e+00 -2.111960009188989851e+00 -1.746533441705887979e+00 -2.206353831015324563e+00 -1.480883678454037566e+00 -1.316295817885458019e+00 -1.893158654656921236e+00 -2.775632243051369130e+00 -2.199290528704734626e+00 -1.658783292325217262e+00 -1.670370858411930781e+00 -1.632622687480388413e+00 -1.289488779405291607e+00 -1.298879811486931990e+00 -1.389049753076099458e+00 -9.731243345899038832e-01 -8.018919717224712862e-01 -1.363532748135939832e+00 -8.418838521334469638e-01 -1.238097291807557454e+00 -1.232200598890024423e+00 -9.071180342019536935e-01 -1.160483560780112944e+00 -1.452519505060521743e+00 -1.392648769787823371e+00 -1.742024715364351328e+00
-2.288262390517749711e+00 -1.587260605685680614e+00 -1.257852253220862915e+00 -5.798255010208265281e-01 -9.916980412950934243e-01 -6.485522280046259747e-01 -1.135108929656459820e+00 -1.522135249520303768e+00 -1.276368429734395571e+00 -1.988017563666766963e+00 -1.988704219054602929e+00 -2.181921888900896889e+00 -1.619218737444964917e+00 -2.089159750097317136e+00 -1.460064984304023428e+00 -1.755230011463753348e+00 -1.153649704499188688e+00 -1.837522061854276245e+00 -1.468054114753766681e+00 -1.163068413195043282e+00 -1.596588726118258306e+00 -1.206563820312028357e+00 -1.132487210046609460e+00 -1.003365530195919675e+00 -1.440811735052212050e+00 -1.030684348195496369e+00 -1.119224868007892670e+00 -2.082157040817445015e+00 -2.411983007138724044e+00 -9.796310803593736294e-01 -1.221130071445150511e+00 -1.299387260659872867e+00
-1.278434716864135678e+00 -1.428587265906282600e+00 -1.008408724956469049e+00 -9.392970947340749666e-01 -1.787300592320827830e+00 -1.224273306985836252e+00 -1.335715510990795662e+00 -1.314880599428300156e+00 -1.331303041227505313e+00 -1.734324968972687175e+00 -1.800873123590220670e+00 -1.812460262970811309e+00 -1.508208395727943740e+00 -1.608206546776001611e+00 -1.250500605810976440e+00 -1.921145409481507471e+00 -1.742193676969425509e+00 -2.377525329153498124e+00 -1.958544905840850170e+00 -2.083398112344311492e+00 -2.435026335925110086e+00 -1.730493265215127474e+00 -1.257570725673239131e+00 -1.252136507191297099e+00 -1.034229330215168163e+00 -1.161011859331328111e+00 -1.122095541651981554e+00 -1.568757315152252696e+00 -1.610160995072007717e+00 -8.437908071311253089e-01 -1.182747169512360363e+00 -1.134848186705614159e+00
-1.338157982167943461e+00 -1.614320665842279068e+00 -1.815472763956744062e+00 -1.177396259859034844e+00 -1.912479493735230074e+00 -1.268997365008049938e+00 -1.066711306753206134e+00 -1.266538793828516640e+00 -1.194424388413066751e+00 -1.715109709975006780e+00 -8.264679736904644303e-01 -1.782624140602912410e+00 -1.910070074670525253e+00 -2.127050068121257631e+00 -1.422195525363264990e+00 -2.318168681377009932e+00 -2.030402919907491555e+00 -1.729175268781396824e+00 -1.787330982404298219e+00 -1.685635501090076316e+00 -1.714384273494590216e+00 -1.860453809675979953e+00 -1.363165162184703183e+00 -8.179555458242435684e-01 -1.371601340335257158e+00 -1.401075011576391249e+00 -7.089562593635599930e-01 -1.241323572484631876e+00 -1.992661156711696746e+00 -1.582511232871764983e+00 -1.645854585842936979e+00 -1.098592373385624876e+00
-1.050579076052596150e+00 -1.733719139916511720e+00 -1.946293866425373498e+00 -1.696592162284157768e+00 -2.257230767641245528e+00 -2.325572189414647717e+00 -2.252417956656637799e+00 -1.222841140130791926e+00 -2.189327960216105318e+00 -2.359031876705928621e+00 -1.501877622480224383e+00 -1.472935114284598113e+00 -1.556822321977883172e+00 -2.048817631301294462e+00 -2.251573580740107161e+00 -1.282625745217937707e+00 -6.819300087215530715e-01 -1.479740102695740633e+00 -1.264214693361622732e+00 -1.273881972357723935e+00 -1.298482438177219533e+00 -1.407296695904052042e+00 -1.321040615331759982e+00 -5.753277046413581841e-01 -8.795141779996318299e-01 -1.465927028867003434e+00 -1.050606217345353866e+00 -1.321547418954584829e+00 -1.515037321529076442e+00 -1.469009462737621563e+00 -1.484387488257909338e+00 -1.422438461813944288e+00
-1.063014187458976023e+00 -1.513707909081754233e+00 -1.501556719561690567e+00 -1.354340895623538099e+00 -1.585345681382501537e+00 -2.043478158017056234e+00 -2.107587748058413535e+00 -1.696434935482842077e+00 -2.105264635971149989e+00 -1.727097053066006138e+00 -1.944420284477786476e+00 -2.001824214544272174e+00 -1.453955416426001790e+00 -1.941948494154790206e+00 -1.620711157899563881e+00 -1.150910288660462522e+00 -7.164822504353370869e-01 -7.552521200556028269e-01 -9.695343421340771872e-01 -1.009527269123658533e+00 -7.320589518150241171e-01 -1.187134439343523029e+00 -7.143248410550970817e-01 -9.153039175111654657e-01 -4.254360179209074611e-01 -1.171947752520983599e+00 -9.168225661348671229e-01 -8.692377125129652216e-01 -6.464100916569073263e-01 -1.560066251920343428e+00 -1.429937691518150311e+00 -1.576440678073068424e+00
-1.304079234261628750e+00 -1.703831186575376355e+00 -1.296289204307448983e+00 -9.240440265500197148e-01 -1.619306940483791646e+00 -1.839514840145435537e+00 -1.823241843164593368e+00 -1.846466762864173772e+00 -1.626817558410744935e+00 -1.592784388934716633e+00 -2.059898763633545737e+00 -2.084398543283870087e+00 -1.674326376165520935e+00 -1.796340608195092559e+00 -1.181651788205291487e+00 -1.563404076179547575e+00 -8.057006790324984236e-01 -1.037838661816500752e+00 -1.291203168019949610e+00 -1.125942628489509323e+00 -9.750662786434831641e-01 -7.888420462656271503e-01 -6.981028154982141798e-01 -9.955454089394251138e-01 -5.864686012345659005e-01 -1.332417167376288569e+00 -1.652240302249338599e+00 -1.445137632588084253e+00 -7.986770602276519471e-01 -1.547916447958303410e+00 -1.139901597074836959e+00 -1.285236378675578495e+00
-1.623724067072404020e+00 -2.266314448891134870e+00 -2.119310458937509356e+00 -2.411010947140342697e+00 -2.198888732373948773e+00 -1.607084617125833281e+00 -1.932419564960891512e+00 -2.529248268419951096e+00 -2.019465605466491454e+00 -2.063651326365482319e+00 -2.490545534274789308e+00 -1.903434387860244437e+00 -1.368783141891425137e+00 -2.111701571106534114e+00 -1.913214890164740556e+00 -2.100639833067431184e+00 -1.434603740770890257e+00 -6.332933093368269262e-01 -1.211346826817632172e+00 -1.208102697389983993e+00 -9.645690722185846777e-01 -6.620025450810457235e-01 -8.270761710739846784e-01 -4.892677727054899894e-01 -8.145953169924042836e-01 -1.182020482980336462e+00 -1.274826009509397284e+00 -1.465260034058777583e+00 -1.458892249537368846e+00 -2.083572596525874232e+00 -1.617104531352641095e+00 -2.130912696562719422e+00
-1.532409316267994592e+00 -2.068328575385390167e+00 -1.705384688335634724e+00 -1.709686299919446872e+00 -1.762684969023869730e+00 -1.769003498539919006e+00 -2.187949536187709043e+00 -2.468319928354353099e+00 -2.182853942051069751e+00 -2.619285897192224155e+00 -1.931882853253962473e+00 -2.186054283470622028e+00 -1.369774555856726250e+00 -1.750879023873887386e+00 -2.165275602761630225e+00 -2.203196659864410822e+00 -1.229346536436841886e+00 -6.665907393201689901e-01 -5.637152597513576113e-01 -9.463936782599716713e-01 -1.152103922219740867e-01 -6.541475066401054583e-01 -9.014504342767393208e-01 -3.984549617085836881e-01 -6.537905298046404745e-01 -9.605474160050614385e-01 -1.499253317445833789e+00 -1.104455381247095191e+00 -1.771258440403762568e+00 -1.430081338958488990e+00 -1.583115326535685652e+00 -1.579428125690172768e+00
-1.493219648640525365e+00 -1.251212247268185029e+00 -2.278589596260693018e+00 -2.252238259740400927e+00 -2.230071471076622291e+00 -1.701423856246012889e+00 -1.760396004581581186e+00 -2.521630842467070810e+00 -2.467954195279200125e+00 -2.339072684943306779e+00 -1.421325307163313179e+00 -1.564951250142289974e+00 -1.343405516561816837e+00 -1.396317971854087014e+00 -2.008546402913227613e+00 -1.198914457692843438e+00 -1.878859878442632025e+00 -1.238701309030289854e+00 -9.268710875970294083e-01 -1.040657046807244912e+00 -9.610571764036612841e-01 -1.089116833953329921e+00 -1.216440284495121871e+00 -4.118594387278217139e-01 -3.687350710423995537e-01 -6.208068444527754526e-01 -5.915913822457828930e-01 -1.094050982381900017e+00 -1.811397311360474216e+00 -1.722460996058712057e+00 -1.495100305232476723e+00 -1.455150824740055970e+00
-1.249874936898072386e+00 -1.765821770981310879e+00 -1.424433848724609541e+00 -1.732609549007045446e+00 -2.057806053320745843e+00 -2.196416365452167341e+00 -1.870978605773271797e+00 -2.149845916353367858e+00 -1.720719543167359200e+00 -1.816371574276758771e+00 -1.550426911325044843e+00 -1.356660337606759859e+00 -1.241917343116230699e+00 -7.491978159829377759e-01 -1.633046470106676695e+00 -3.613182587992473938e-01 -1.026633854251957967e+00 -1.097107426960971743e+00 -1.010804419261390974e+00 -8.942246063957384195e-01 -1.042686622208593095e+00 -1.259021747570651550e+00 -1.132498445179628943e+00 -6.276306214956845451e-03 -5.514645111037482783e-01 -4.087399699962684374e-01 -9.248699637432848952e-01 -1.216700345139777095e+00 -1.720885494266269911e+00 -1.585663979875110430e+00 -1.577852366955968533e+00 -1.043012429200410818e+00
-1.780464080135804261e+00 -1.922401404503895073e+00 -1.829870229290617045e+00 -1.900712929853004107e+00 -1.909662624420781274e+00 -1.986474376197572278e+00 -2.194211379910773196e+00 -1.646577335509892714e+00 -1.184680787950858072e+00 -2.322211701961233832e+00 -1.224561838596728736e+00 -1.382386841862238036e+00 -1.268202242169951255e+00 -7.014470375451815620e-01 -1.744855939917888454e+00 -1.282351556257534275e+00 -9.411347443058671880e-01 -5.698208010630094744e-01 -7.735830421203334639e-01 -1.172550899378536515e+00 -9.193999806537709318e-01 -1.489554006457725732e+00 -9.605027879413954306e-01 -3.905348045679464253e-01 -6.369592077311188039e-01 -1.037767989651982470e+00 -4.701865384773457057e-01 -1.525991551347612107e+00 -1.074138316563381546e+00 -1.380412479778326595e+00 -1.694832354491662141e+00 -1.837834940221301894e+00
-2.161566789175260794e+00 -1.775284159289204799e+00 -1.918259301275913264e+00 -1.394363692015379685e+00 -2.483283037377414626e+00 -1.718056194068827258e+00 -2.401984978674894577e+00 -1.899594226869198321e+00 -1.344448051396204047e+00 -1.685670113604340381e+00 -1.349319524952634852e+00 -1.310724566534451130e+00 -1.443427275553906819e+00 -7.138411832204825114e-01 -8.026675118028988587e-01 -1.418567947609339797e+00 -7.873340536101879339e-01 -1.142600903090981168e+00 -5.136740029164502674e-01 -9.751162025652094778e-01 -1.618702178765405231e+00 -9.790876566761833599e-01 -1.448069341605425331e+00 -1.027628608031894153e+00 -9.201496562047792871e-01 -6.461901715098572474e-01 -1.021951622078222988e+00 -7.538657143577005559e-01 -6.526811947073967168e-01 -1.006834376373138662e+00 -7.781623932354465589e-01 -1.614930864836775060e+00
-2.256272275326641541e+00 -2.039981405974758744e+00 -1.782821283009673019e+00 -1.790014388333944551e+00 -1.962802834482667569e+00 -2.173038681551339835e+00 -1.891286408366038119e+00 -1.960919482319738227e+00 -1.113066097295376755e+00 -1.484248129296936503e+00 -1.551740677544390712e+00 -8.145646985770756965e-01 -1.419159066553526749e+00 -1.827504120895588224e+00 -1.590579532763035653e+00 -1.386510744392743577e+00 -1.466794063296046557e+00 -1.666175331611518873e+00 -8.216017399410240341e-01 -1.562834153645555668e+00 -1.423553738404646607e+00 -7.756524682801217985e-01 -6.572458024438697644e-01 -1.422553792206911583e+00 -1.058526841692459808e+00 -6.973966045625488164e-01 -6.709023482170689556e-01 -5.792513392477468548e-01 -1.192170989984046914e+00 -7.624029358077143437e-01 -3.013752166620134454e-01 -1.430692990595625158e+00
