-1.000426691379319166e+00 -2.526972881682784777e+00 2.047935862921903993e+00 1.048781598931778136e+00 -4.101083495481990249e-01 -1.448928158054646032e+00 -1.121350645098734278e+00 -1.983183590181009759e+00 -1.320484417942084487e+00 2.779454950132214108e+00 -2.210368420077903906e+00 -2.876788305541796653e+00 3.129196180243103420e+00 2.888032134231601322e+00 2.423531228992258146e+00 2.243245166299918658e+00 9.438178639377822199e-01 -2.696890206029682435e+00 1.258002447138903079e+00 1.267695575417454146e+00 2.226003861251858673e+00 2.537059804226269755e+00 -2.612566083678832474e+00 2.586700044879020943e+00 1.876516876880983897e+00 1.421856455804286101e+00 2.103063689811986325e+00 1.180333387477735752e+00 -7.399281236803424422e-01 -2.980368462422406051e+00 -1.543108863583786627e+00 -2.456700810787142419e+00
-1.797314604198680721e+00 2.757743504752981245e+00 2.894366407089567605e+00 2.780339618622473363e+00 2.770119533655273969e+00 -2.084394854102122885e+00 -9.364352309791266205e-01 -8.945470215309019313e-01 -1.599460365924217031e+00 3.004010772100490279e+00 -2.201020792252240454e+00 1.722470150224425289e+00 2.744869602263719788e+00 -1.305566934880548757e+00 1.106225903245646291e+00 1.649796769085893011e+00 1.340880968545364427e+00 4.045610437250402036e-01 6.491856746502105979e-01 6.407503599016394213e-01 7.229433176663035976e-01 -1.792780693650674495e+00 -2.933262813346794395e+00 2.589537182567468676e+00 2.539572413297066955e+00 -2.784445513029017771e+00 1.284295026048407395e+00 -5.863459277461665620e-01 5.443826416756858411e-01 2.697401174675404079e+00 -1.695427755443860596e+00 -2.030944667134892967e+00
2.689977974436482011e+00 2.443841265384579131e+00 2.444638046682914290e+00 -2.574394905484538754e+00 -3.021821161508421394e+00 2.798079757447474503e+00 2.917092987920388403e+00 -2.409844499095334047e+00 -1.749561188127171318e+00 3.141459066435242864e+00 3.130193107302126521e+00 1.167477863160808260e+00 2.412242777824664230e+00 -2.918056477571294494e+00 1.044720970131217452e+00 -2.214765653704794168e+00 -9.837141825042725607e-01 1.120043359272615335e+00 1.655262844474413075e+00 3.902173835263157420e-01 -1.165337208245075473e+00 -1.386814706296315647e+00 2.872990942554151772e+00 2.430264343225466472e+00 2.777922629277942868e+00 1.703273684386185982e+00 1.297636575744884446e+00 1.317381999980808738e+00 1.793590006382393298e+00 2.289660448472296217e+00 2.924272638445805317e+00 2.047209456191883437e+00
2.153698309390235544e+00 2.491920427959617879e+00 -3.059501102086963353e+00 -3.122955763800102869e+00 -7.187532130334496339e-01 8.590068453519666969e-01 1.967458336266032504e+00 -3.004045706354759204e+00 2.789509583833841067e+00 3.049209992218057330e+00 -2.384816299538552009e+00 1.290289539071313607e+00 9.071560373883069683e-01 1.577452542168454874e+00 8.371968863189761523e-01 6.561034731708433876e-01 -2.462774261257633768e+00 -2.803848054815358370e+00 1.401999057472054444e+00 1.138639828685908961e+00 2.565440768595190768e+00 -1.339662380037924150e+00 2.358153366302673692e+00 1.038575933708903998e+00 2.853647530907012175e+00 1.332643380470004191e+00 2.164335742972235632e+00 1.820538334118809720e+00 1.551897588754640234e+00 -1.946791523438472060e+00 -2.799090105435996900e+00 -3.052223704959999395e+00
2.963208551205324781e+00 1.454428549829919481e-01 -2.725620396298681136e+00 2.861670691161680935e+00 -2.695588456926206966e+00 -2.940736300593595587e+00 -2.096523133886369905e+00 2.738820194342185044e+00 -2.654253187766569155e+00 3.053390712084047554e-01 1.856326798011636692e+00 -1.372107132282981978e-01 2.544856349049673394e+00 3.663259217335217421e-01 1.380012893589270595e+00 9.121738448227315610e-01 1.551434293506917639e+00 1.567335573280779659e+00 1.946462569871707071e+00 -2.837775875442408946e+00 2.172980374587042629e+00 1.634979631468764127e+00 1.236740316274638651e+00 2.836775412109321381e-01 -7.702224751201341979e-01 6.820225850652970045e-01 2.890090706125974407e+00 2.999002789489483956e+00 2.732233818216156962e+00 -2.601322549367774517e+00 2.842217404032320704e+00 -2.757105548949487783e+00
2.373773788790260575e+00 7.043879471647944701e-01 1.399374487044136472e+00 1.104944823208352744e+00 -1.628999332957828727e+00 2.513295485727236489e+00 3.074009631587157454e+00 5.836318979224519587e-01 -1.364331915696587738e-01 1.658209127765609137e-01 1.900080155029600260e+00 1.020488264751787666e+00 1.179180228076651238e+00 2.722518204798675123e-01 4.224449411753060657e-01 -1.367199410432930584e+00 -6.960502447961033345e-01 -1.103264999436697424e+00 -4.616535713227803428e-01 1.647521810980530077e-01 9.676712821752008198e-01 2.230742837890578922e+00 -2.319305255987109682e+00 1.175846601817633230e+00 -1.194698156830296787e+00 2.917297015730446752e+00 -3.053049236699215463e+00 2.191782774400138578e+00 2.635139669478794300e+00 -2.559526528785048161e+00 1.888350197158921828e+00 2.419659573227275207e+00
-2.778919024722554809e+00 -2.257470629662766903e+00 8.973879106600757272e-01 3.364315224233143109e-01 -1.910887481970864332e+00 2.327698931140606664e+00 -1.644600532391905068e+00 4.373118709336707433e-01 1.081337086441146456e+00 1.246177071216376442e+00 -3.130032490922700195e+00 2.150920834354944411e+00 4.998433082378442860e-01 2.655638011161307738e-02 -2.833088227883956645e+00 2.594254061691436242e+00 -1.981490208355228821e+00 -1.131332474821199030e+00 -1.803618123445872301e-01 -5.369547835931648416e-01 -2.783524485672796533e+00 1.398565757727581405e+00 2.341631125253089252e+00 2.075893645749148142e+00 2.871082784108780483e+00 2.147026367923484891e+00 -3.079515638927978305e+00 1.692530523535457743e+00 2.246993589273709180e+00 3.018999064104897379e+00 2.546897725917523836e+00 2.989473446831688808e+00
-2.155789736886400298e+00 -1.122068506435704105e+00 -2.291795527719879544e-01 -2.889030394936255991e-02 -1.384480395066897129e+00 -2.153995758921346315e+00 -1.906620624417559862e+00 -5.942585236261199721e-01 9.316750100756416852e-01 5.828911070202684730e-01 -1.612249954015659847e+00 -1.264591264720243302e+00 -9.327354178663586071e-01 -5.214794230017043564e-01 3.121185734486594310e+00 2.975265878278261056e+00 2.942294102715158122e+00 2.019995533544381328e+00 1.251478345242478030e+00 -4.703534176042422077e-01 -1.661351891207710985e+00 -2.773628421998981519e+00 -2.409201726718556369e+00 6.723687332545910111e-01 5.668474660019380273e-01 8.127984263425205302e-01 1.204228174550220798e+00 4.365065467815879008e-01 1.875073875598990858e+00 2.127721895603656765e+00 -3.105615040820256745e+00 -2.938220017519565630e+00
1.987008012982741434e+00 -4.251160007716332512e-01 -1.698831183805812328e+00 -1.813742047694642645e+00 -9.822608012182203474e-01 -2.016501380108814967e-01 -1.292926771132505870e+00 -1.267470173634720032e+00 8.122815910857490718e-02 7.199087455219653764e-01 -4.645910701978198110e-01 -6.922923835413997695e-01 -3.579670243994002021e-01 -3.473856307661545850e-01 1.736364245831750752e+00 2.004478794090955418e+00 -2.916043506523222639e+00 1.796812971881951437e+00 3.983147844151336270e-01 2.422722035906121063e-01 -1.586253781213459613e+00 -1.135101893807461293e+00 -2.486226464841541528e+00 -1.920224739081280996e+00 -2.709913692356448855e+00 1.171568638820658315e+00 -4.746717214192002765e-01 -6.362990122915566094e-01 -4.225377270302664301e-01 -1.666073687225738897e+00 -1.879765438737603933e+00 -1.096394479062370308e+00
-2.353192009093854953e+00 -2.830390304410183577e-01 -7.218420418957994800e-01 -2.397986511064133630e+00 -2.859733939695767724e+00 -1.198000453060839687e+00 3.651759062298591541e-02 9.333237625509315238e-01 -1.116134761119124130e+00 -1.995814594803986708e+00 -1.086135842163981485e-01 -2.862569784213336188e+00 -6.425196119506710879e-01 -9.089791835642079265e-01 1.109276575016542310e+00 2.820060274084564611e+00 -3.140286375298082078e+00 2.099700557860049610e+00 1.235926706320165325e+00 -4.460491875477100576e-01 -1.223640897857280363e+00 2.962234172785658703e+00 -2.692433956705070131e+00 1.250082988498010472e+00 -2.782695535139643628e+00 1.309384710156845655e+00 -2.360058785069694687e-01 -2.929295608669304940e+00 -1.447171541181959009e+00 -2.286021817318931504e+00 -1.392576661878343947e+00 -1.520971550136357653e+00
-4.506734699647939602e-01 -1.243035219964091220e-01 -2.207932104616856517e+00 2.393909430933712557e+00 -3.105495725032330068e+00 -1.656195798105013273e+00 -1.797896351898683465e+00 2.946553741462710096e+00 -3.783886444313614983e-01 -1.662966015510587869e+00 1.249288205356122283e+00 2.851895275992395895e+00 1.618252980066784863e+00 3.129344177457764609e+00 2.700449194357266602e+00 -6.647001260832864356e-01 -2.836541875667824009e+00 1.547976807053201176e+00 7.082120631241798359e-01 1.354712051151881314e+00 -2.774725258085664059e+00 1.239407991515375729e+00 -3.017147631666507124e+00 2.085178188901847918e+00 -3.048239472513320170e+00 3.042410702990391957e+00 2.782837080494251936e+00 -2.895936674267118427e+00 -1.226170808899257114e+00 -2.021808713554805959e+00 -1.394472228619964005e+00 -1.163527747088216602e+00
-8.493184849252276569e-01 -4.772170689502922558e-01 2.451519631242961683e+00 2.847779010469905892e+00 1.862628013456532061e+00 -1.663515018433881831e+00 -6.379904323922983567e-01 -1.918027966991342703e+00 2.135381589589016471e+00 3.002828285140150655e+00 3.000736399533126875e+00 2.631745397708754375e+00 1.741175877299520280e+00 5.700908170913749906e-01 5.478344460830925078e-01 -1.552707921225032241e-02 1.630428878062790021e+00 1.626061102524723356e+00 9.689714930877517673e-01 -1.001949871043276374e+00 -1.807349267531015435e+00 -2.354724023571214797e+00 3.604937470326730065e-01 -1.279376845506289273e+00 -2.890743572160404895e+00 -2.404567921511159501e+00 -3.022513904217829062e+00 -1.608081499648789991e+00 -1.902721600120692136e+00 -7.899653212532363744e-01 -2.052786022612428152e+00 -2.324765956265379518e+00
-2.091183873455963571e+00 1.168044254367457402e+00 7.707907408247393066e-01 -2.957751422932707097e+00 -2.741472832230039014e+00 1.785583998750820411e+00 1.395363006776764836e+00 1.203678952290128557e+00 8.927837520477444055e-01 2.196819779072796575e+00 2.981671825476442717e+00 3.052784018870366101e+00 2.528266512576859082e+00 7.040266583186238769e-01 -1.691932633588290325e-01 7.503671006460976844e-01 1.410321627906989006e+00 6.915295991849278456e-01 -2.270574458822389285e+00 -2.106588752373648621e+00 -2.080167287133007470e+00 -7.868684391112134024e-01 -1.479905445831340094e+00 -1.607628196377933083e+00 -1.615784969853647279e+00 -1.738648359561202339e+00 -2.343024809469946401e+00 1.259701179863647047e-01 -2.998159185958520490e-01 -2.248008166556561827e-01 2.072523798948219476e+00 -2.676652426810611551e+00
-2.439475998694688563e+00 -2.465170459524898550e-01 6.286910522817348301e-01 -7.966567037870698753e-01 -3.017762966889876441e+00 1.676188470847290501e+00 -2.857992141634915217e-01 1.439050792445997484e-01 6.320961252688623855e-01 1.496083722109204039e+00 1.967878139636855206e+00 1.661419341000006877e+00 1.718997848194015354e+00 -4.401137674072420070e-01 1.422900258015325381e+00 1.899570382601167839e+00 2.273270372261483097e+00 1.465575953414020027e+00 2.533647189541841982e+00 1.520824422567848000e+00 -2.057679433531594437e+00 -1.893883856986298575e+00 -1.100658065577527767e+00 -1.634996430392793743e+00 -1.549742254441210498e+00 -1.363279487344947638e+00 -7.016358255749365336e-01 -6.838375354056449584e-01 2.599893937029255642e-01 7.466017169552655597e-01 -1.923487702718147840e+00 -2.849749085723515485e+00
-2.966365804367350645e+00 -2.704075400641858806e+00 -2.955126195476885709e+00 -9.502650555061846749e-01 -1.401009672184332144e+00 -6.385367699806649977e-01 -8.503480395578885132e-01 2.788499317770589681e-01 -4.868309383965902515e-01 -2.843582051615890727e+00 -2.779981065450923161e+00 2.168602621896637661e+00 1.983151207526883786e+00 1.217730660431873418e-01 5.856881374677881391e-01 2.846876817910590773e+00 -2.949858888644442789e+00 2.236890437392230258e+00 2.052972033995449141e+00 -2.735987182310140930e+00 -6.792910874950384148e-01 2.905087562004967094e-01 -8.631944624108631864e-03 -2.373870091655704950e+00 -2.822098516839467663e+00 -2.534159372059461734e+00 -8.819808447921845262e-01 9.814786751782404728e-02 -7.142525808036813695e-01 3.353226954512332214e-01 -1.108214451065576700e+00 -2.451141836671878238e+00
-2.913078261791172352e+00 9.939642875055826332e-01 5.596598140911268615e-01 -7.506017964810731691e-01 -1.784890114068538036e+00 -1.115680873919087990e+00 -6.970211660707045231e-01 -2.397726398992392038e+00 -4.986644279793854828e-01 -2.002685837358685994e+00 -1.009505890404191142e+00 3.120809405027192618e+00 2.612516148489377077e+00 2.998193790929173375e+00 2.318774290377800806e+00 2.985797700261449972e+00 3.008450136450265155e+00 -2.154681059569766022e-01 -1.334502833172778180e+00 -2.866575996618522471e+00 -1.143123139112284026e+00 -1.143182452373955993e+00 -5.824215521956811470e-01 -2.627866018461239239e+00 -1.903717631396171228e+00 3.033203219028847375e+00 -1.238768663785162344e-01 -3.652153169193729787e-01 -4.586044678466635327e-01 1.375290186935621106e+00 -1.301446266506483429e+00 2.508837239136255004e+00
-1.245109646099618272e+00 1.916487943604856081e+00 -1.092434754926985496e+00 -3.413556438219901290e-01 -6.881530664162383015e-01 9.474965719549014453e-01 -1.599474183729835852e+00 -2.633214274811421785e+00 2.881874904683542571e+00 -3.013741451056005438e+00 4.211830814707261950e-01 -2.711649503622283741e-01 -2.730143833628918326e+00 1.900998795548913378e+00 2.184418367313978759e+00 3.036640287157853724e+00 2.828613961962298973e+00 -1.359107780201387339e+00 -1.603582973983484372e+00 2.260772845064912051e+00 5.431803836013305853e-01 8.840666520597739719e-01 7.556602319491947384e-01 -9.021410534045299912e-01 -1.211490618306541034e-01 -2.150724144942943283e+00 2.850402755955821377e+00 1.635981718680801666e+00 7.463530386365649916e-01 3.995871299111509733e-01 -5.459592950237551756e-01 -1.486271579233773288e+00
-4.946575131785470592e-01 -8.263667882309110313e-01 -1.401977496650015587e+00 3.197152787511167160e-01 -4.263818865266761904e-01 9.154295328297742396e-01 2.076250915670218689e+00 -3.090752295872585709e+00 2.731095752319073089e+00 2.871461912653282766e+00 2.469893361125887310e+00 2.219287122292977976e+00 2.837854410647080883e+00 3.017281241534834901e+00 2.749781443606272191e+00 1.976368154818996858e+00 2.618243645673473452e+00 -1.843120148076805132e+00 -8.521305968370664896e-01 1.374452988730625158e+00 8.911380947462792523e-01 4.200199377648405341e-01 7.955888413824873107e-01 -1.478926925064972142e+00 8.051682053354795032e-01 -1.042249707536683001e+00 -2.845331617955422221e+00 2.656029274020262232e+00 -2.788910336605369800e+00 -4.171183598802734593e-01 -1.106867497624297370e+00 8.028475035233297863e-01
-3.045598085279506775e-02 -1.922613822601714206e-01 -1.975546770410989028e+00 2.810814673642793249e+00 6.942964262422118837e-01 5.016893976990560722e-01 -1.266729631305599346e+00 -1.950815725231327624e+00 -7.388589318267314576e-01 -5.344400781588328764e-01 1.106661051369051796e+00 3.073008790586855721e+00 2.042071609427505319e+00 -2.890925711691859079e-01 7.700158130743518514e-01 1.591394671291098462e+00 2.962468061256168461e+00 -1.189898098464540643e+00 2.165171909806670403e+00 2.079165348462758356e+00 -9.829078443849150748e-01 1.102085050699318058e+00 -5.679815848729782291e-01 -7.958188573905344843e-01 1.837242573930119693e+00 -2.258687538208304257e+00 3.068379713090987337e+00 1.409316620908912299e+00 2.665345250469965066e+00 -1.315328392393813717e+00 -5.146246409701173974e-01 -1.338573596403858923e-01
