-3.015446609065127959e+00 -8.441088354078426503e-01 1.700272785562699562e+00 -3.045281321277498066e+00 3.121695002830129351e+00 -2.205219232091761405e+00 2.753136292472130098e+00 2.828687764564416174e+00 1.642579542558626926e+00 1.008455358498641097e+00 2.162780900786593019e+00 1.989657906272410237e+00 2.170618887898267069e+00 -1.977682928714791455e+00 2.525631642812070865e+00 2.290280156426858671e+00
-1.570268917107370932e+00 5.542840532931923025e-01 2.222951239128967416e+00 1.108868945997951050e+00 2.656389730355375622e+00 -2.652318878932981239e+00 -1.688719936240285158e+00 -2.760733821029884627e+00 2.267919551760659846e+00 2.992208743361815415e+00 -2.920079182879020685e+00 2.391137168986033679e+00 3.064507855887361298e+00 -2.855223428165631017e+00 2.808452369877787014e+00 -2.770342601797207038e+00
-2.582482299315907781e+00 2.319991807043952470e+00 2.691340208036951509e+00 2.498347240707193606e+00 2.869934846057379918e+00 -2.477719038938230867e+00 3.040688528088433706e+00 3.035604405244919146e+00 1.330841309868713074e+00 4.310405935505600139e-01 1.638908482223663921e+00 1.496362750764825389e+00 1.545081930565995743e+00 2.637144424947450716e+00 -2.824162205048244889e+00 -2.437623330805098743e+00
-2.784057183441853489e+00 -7.168343792059002073e-01 -6.227955186063597326e-01 -1.724361652068006512e+00 -2.085114453972975568e+00 -3.097128575871326728e+00 2.640713698901520523e+00 2.690885318251255320e+00 1.288039418804599157e+00 -5.011741449000233217e-01 1.499587785251773830e+00 1.500047057889148938e+00 7.262641872605167803e-01 2.653721608481211192e+00 -1.993365843732998854e+00 1.992209518676749669e+00
2.303707063075022710e+00 -1.873941626971102004e+00 -9.501826301007691988e-01 -2.787127438061421714e+00 2.658905184536703992e+00 2.427332142973488427e+00 2.448378339257005987e+00 -3.110830508633048552e+00 2.746997355524942730e+00 -1.177242891601282704e+00 2.923441574050074987e+00 2.132002260294404206e+00 -2.830300546923115057e+00 2.310936345729225572e+00 7.877249683352512966e-01 1.606721149381429736e+00
-5.137600735484338932e-01 -1.544804218319583367e+00 -1.111921378073382760e+00 2.396316703941965720e+00 1.470823123580565328e+00 -2.749429087536879646e+00 2.834913750655740916e+00 2.843153638291775476e+00 -2.357914939837316037e+00 -3.109641344027658239e+00 2.537866905979906829e+00 1.868755243667638011e+00 -2.407167160527686978e+00 1.447328471446668541e+00 1.404279337032302566e+00 -2.229913233091334324e-01
-1.501253887131872133e+00 -1.839313766829010710e+00 -2.848749606109545418e+00 -2.925140614121208404e+00 2.896885345849523397e+00 2.123847299202501482e+00 1.577710350007354601e+00 -3.119843108093333761e+00 2.263780608989142795e+00 2.549423290310030676e+00 2.667504056536481372e+00 2.872442502626459504e+00 1.555931775999565225e+00 2.801737845514059799e+00 -2.687848999932619165e+00 -1.807370193734816777e+00
-1.198705677405126790e+00 -3.003841171945247801e+00 1.526598773990070379e+00 2.912559748460912257e+00 2.093994150582818570e+00 2.565885654066493160e+00 3.516901413128429299e-01 3.206668981642269434e-01 1.536183551705317285e+00 1.442784215687996863e+00 2.997880673904659066e+00 -2.509598829738678205e+00 1.138015593241728407e+00 8.673156750181544306e-01 -9.898252219936261032e-01 -1.112982175843260313e+00
1.509948138729147349e+00 2.886907096288035213e+00 -2.177959116720771249e+00 -1.131494832605396406e+00 -2.956484991294953790e+00 -9.953386267518629094e-01 -5.538818152505781134e-02 8.424343420774039748e-01 7.905330604164821917e-01 1.008855341928103444e+00 -2.832393157510315174e+00 -1.754554861574828539e+00 -5.706616899739906934e-01 5.073404068588730498e-01 1.705528313899697390e-01 -8.669029771641342252e-01
2.281809760645594043e+00 -2.610781244611611207e+00 1.372934496830585660e+00 -1.869223738654840261e+00 2.980296511650899483e+00 -2.613839021524015482e+00 -2.181975868115917372e+00 7.035009530675985223e-01 -5.197038612569588878e-01 -2.526981843505760050e-01 4.034140970978020713e-01 -1.325448171181417445e+00 -7.502914306814609802e-01 1.026496297908033040e-01 7.263874174116031757e-01 -1.363478641391164370e+00
