-2.305935085664378548e+00 -9.065604823267673362e-01 -1.116244042546799209e+00 -1.306212875351584035e+00 -1.978512800074484268e+00 -1.005227777241606946e+00 -6.776762282116756131e-01 -1.252845602318203966e+00 -1.260299375236256125e+00 -1.173112923589337386e+00 -8.771307444388611874e-01 -1.491121849817631517e+00 -2.135555427596581790e+00 -1.189890915917130698e+00 -1.288127954084269167e+00 -9.006856552856684628e-01
-1.903531188679827846e+00 -1.984617437699579323e+00 -1.914434177746282328e+00 -1.235271088813026941e+00 -9.681502184226742358e-01 -2.540777056855596516e-01 -8.254018609935085404e-01 -1.113886948965344903e+00 -7.123191856268635824e-01 -5.088746923509299691e-01 -1.372834749634447848e-01 -1.939766061592743007e+00 -2.353217898877752123e+00 -1.885174870271785652e+00 -1.785507921154476207e+00 -1.008353629455416733e+00
-1.685333962629022908e+00 -1.678729313256799083e+00 -1.456452487931040318e+00 -2.139444374436689777e+00 -1.393030798508731571e+00 -1.251244991382640115e-01 -6.002045347674362930e-01 -1.783432501731473163e+00 -9.842064314260020597e-01 -9.241667644734723464e-01 -1.940389925586405218e+00 -2.437294305419045681e+00 -2.095665214490219252e+00 -1.552367301894195251e+00 -1.570419859101459759e+00 -2.555014669967137220e+00
-1.548526000409168546e+00 -1.229729038671540264e+00 -1.160064951804111066e+00 -1.422952570176534870e+00 -3.175844963462896575e-01 -1.262277177656512928e+00 2.619063667343706214e-01 -6.668731921536135143e-01 -4.332670577009797297e-01 -1.570548956442501920e+00 -2.598794829898701586e+00 -2.357395397396853554e+00 -2.211868337171352117e+00 -2.101740385939816935e+00 -1.023911220078037809e+00 -1.472083775382541093e+00
-9.323795322780599193e-01 -4.841641850098226119e-01 -1.714313497651901996e-01 -6.858964146413446539e-01 -8.581838410229458702e-01 -1.473491127144130886e+00 -1.583995652593319647e+00 -2.250196344313687202e+00 -1.640090499874601759e+00 -1.793958851109937802e+00 -2.235352938362637598e+00 -2.229560821657201153e+00 -1.999610654631131190e+00 -2.302226732560570532e+00 -2.384850060663703974e+00 -1.191557783832290163e+00
1.472001890033266092e+00 -1.035542017300312923e+00 -6.804187962909529208e-01 -2.964253557662471561e+00 2.798224731434465262e+00 -1.739807953804234808e+00 -2.766198775250673592e+00 -2.975370859487445951e+00 -7.764500861488432548e-01 -1.672446943872916592e+00 -1.935457739453303239e+00 -2.642551170514622960e+00 3.052453330980291035e+00 -2.565782552318110366e+00 -1.887455394228654493e+00 -1.518190545524910062e+00
-1.551107159378759759e+00 -9.862685533649676595e-01 -1.243321894292247043e+00 -2.949834232912779353e+00 3.128093567870601444e+00 -2.471848973128373927e+00 -2.209660328106805238e+00 -1.086138548666133019e+00 -7.747217614331780577e-01 -1.151841339076138837e+00 -1.811375133001272397e+00 -2.463147966546217038e+00 -2.834203037338922204e+00 2.895706466330792317e+00 2.123497564345858013e+00 -2.632160544755425047e+00
-2.361655257373693306e+00 -2.662265122518370664e+00 -1.212163909596974731e+00 -1.616617171510504658e+00 -2.551069813311233059e+00 -2.419027345489078495e+00 -2.491460767131564502e+00 -1.961159357523467817e+00 -6.597675693479329029e-01 -1.667015021898988314e+00 -1.786220874805535264e+00 2.713307816400374772e+00 2.929567163866432455e+00 -3.014611052010557124e+00 -2.164448321138260578e+00 -2.142117596310090910e+00
-1.909596836314509716e+00 -1.426097445107113559e+00 -2.143381398022051076e+00 -2.076602743858316558e+00 -2.454505369486691624e+00 -2.148474534049924056e+00 -2.239930911128255708e+00 -2.019429049851554137e+00 -2.371011175069046129e+00 -1.176204303560799413e+00 -1.416816659240102139e+00 -6.492558275531129519e-01 -1.804308041411909702e+00 -2.802520188700016845e+00 -2.385044707849472090e+00 -2.781586538543038500e+00
-1.887738769979576903e+00 -2.763929148099798727e+00 -2.042323044226694417e+00 -2.346418715804832189e+00 -2.244736897675515319e+00 -2.282998190302488073e+00 -1.697273535205775730e+00 -2.355864797847584846e+00 -1.371383035496718694e+00 -9.181507658683282225e-01 -1.052013998536793338e+00 -5.750373087905042979e-01 -2.868319242737615848e-01 1.715482928524068515e-02 -2.408743627486046535e+00 -2.595479859501296449e+00
-2.271876172153611595e+00 -2.534696606315798739e+00 -1.285782157216346144e+00 -2.283120999930413841e+00 -1.349780227103567043e+00 -2.186282136331932691e+00 -1.513257893126526588e+00 -2.331837358803778404e+00 -5.744427364783926127e-01 -5.361272547287602164e-01 -9.594591142412493001e-01 -4.659340615063443103e-01 -1.150862612269236473e+00 -8.795539721558619517e-01 -1.213013662485664224e+00 -2.135655070889521223e+00
-1.122762239516340133e+00 -1.806661531533339193e+00 -1.429514714640571116e+00 -1.822837530592614108e+00 -2.237026387043608455e+00 -2.340672956072478161e+00 -1.057357358376232348e+00 -1.330342326613910497e+00 -9.084485616338413561e-01 -1.868521863297391450e+00 -8.750990019063971115e-01 2.275638364138152514e-01 -6.631449159316371578e-01 -1.603948211097046661e+00 -1.573019003146684192e+00 -1.409384144244215209e+00
-1.492214078660116794e+00 -1.758723341206647417e+00 -2.503147442200781114e+00 -2.532266338503973202e+00 -2.542435386675950593e+00 -1.232460456969128204e+00 -1.504457374335828934e+00 2.415876371686549451e-01 -3.147752840701124877e-02 -2.076065078012476472e-01 -1.428784624630361932e+00 2.692719895674232714e-02 -8.104808805387978543e-01 -7.639272612194016876e-01 -6.232550831919395629e-01 -1.074907301231254664e+00
-1.849958403864316203e+00 -1.928199649622735157e+00 -3.036998681545498346e+00 3.097010599719709489e+00 -1.942419076540130574e+00 -2.402250129276493951e+00 -1.679870808010666350e+00 -1.191341919561277107e+00 -8.826572503908839407e-01 -5.454548010847607431e-01 -1.721451280059654199e+00 -1.210821832206012472e+00 -8.996304764182145863e-01 -1.352927497757886233e+00 -9.997091447066469572e-01 -2.041223850860848010e+00
2.830010533423178209e+00 -3.054904189747596366e+00 2.831067955368277378e+00 -3.061452173600030413e+00 -1.387174121555245776e+00 -2.091410191830502363e+00 -1.177884128303588129e+00 -1.503070142197331593e+00 -1.385753212460672845e+00 -1.308134126953030829e-01 -1.150645157444198929e+00 -9.671282127666018802e-01 -2.077027851133296465e+00 -1.014474301806402856e+00 -5.179724210161529285e-01 -2.403322195216937462e+00
-1.386795781588758159e+00 -2.794018429187999697e+00 -2.756583799560300641e+00 -1.921044106705234844e+00 -2.532483079753394151e+00 -1.656789368355585657e+00 5.572209548906024157e-01 -1.662880702010403500e+00 -1.592369722816886490e+00 -4.335222908765050120e-01 -1.051550283910678951e+00 -1.147845023561891109e+00 -2.252558170578177865e+00 -2.624646960528230544e+00 -2.374013279784947805e+00 -1.198826608021668738e+00
