1.345339413133463280e+00 1.232575246054402163e+00 8.699621325243488412e-01 1.544471147353463802e+00 2.391463203700560369e-01 5.046806698877022157e-01 7.678144816873277989e-01 1.900470210435601714e+00 2.408158841979341602e+00 1.082060550235702356e+00 2.252881525455769030e+00 1.571473344676703743e+00 2.406873299697215862e-01 1.029830323855235985e+00 9.439247196248515825e-01 1.376897471231190329e+00
8.408989879483689256e-01 6.225544230601872675e-01 1.676792929922021891e+00 1.607379056595956257e+00 1.038360943125850033e+00 1.013615551530063552e+00 2.316751147890749429e+00 2.278542613750147883e+00 1.953826873897447136e+00 1.924790838160858275e+00 1.136990799958581988e+00 1.503353845729783256e+00 4.603792494462657925e-01 8.041494773458376377e-01 4.251722865978957988e-01 8.114390736273414673e-01
1.529709844209591108e+00 9.260127794759445141e-01 3.016833824689907351e-01 1.160225812193706130e+00 1.613571668507874257e+00 1.953235628142259372e+00 2.018456478767659323e+00 2.991329824348738953e+00 2.014729136978022694e+00 9.241799757361237599e-01 7.783844793224854453e-01 1.209459594585033493e+00 1.109150795029420600e+00 9.478220413898593710e-01 1.379683147679088284e-01 2.646494739893635040e-01
1.465570716059583445e+00 1.941914416501072660e+00 1.051285490289793234e+00 5.372927525901686208e-01 1.556874227060663030e+00 1.455965728846563723e+00 2.039043105987089266e+00 3.000783333829140975e+00 1.359558314131973367e+00 6.545130283273277172e-01 4.953883764724011929e-01 1.102994614874203361e+00 1.056460678116807550e+00 1.037818150894838976e+00 1.317368673200792761e-01 1.222962617432882704e+00
3.184272377952960253e-01 7.974692410698517309e-01 1.450448970414622840e-01 5.332290558790665491e-01 1.063719365666244920e+00 1.005459136460739034e+00 2.184772620655324626e+00 2.424913608916693164e+00 1.326297990166496188e+00 1.215617855344779175e+00 2.200985124047063035e+00 1.374921679992147983e+00 1.247137544490229288e+00 1.860435728931720600e+00 1.062377374134877872e+00 1.983719716815909750e+00
6.958322349508541116e-01 6.757936235526464941e-01 5.887371511996428719e-01 5.989529802202872011e-01 4.350939887548621043e-01 1.629436357282941783e+00 1.450568003855115196e+00 1.094805648499933559e+00 1.160791141500344237e+00 1.313203128521905239e+00 2.216948114812889337e+00 2.327350514548737426e+00 2.170185574014496854e+00 1.679836690111326636e+00 1.436009212831289794e+00 1.261464408299150186e+00
1.744339130706564100e+00 1.585781008894856292e+00 9.105535670316406982e-01 9.586860278505653365e-01 1.463592392509767359e+00 1.732422055415103523e+00 8.472345741353496384e-01 1.527594905688399507e+00 2.138187237098584159e+00 2.561178504158677871e+00 2.330147799177720636e+00 -2.531438840453589911e+00 1.626282758053751110e+00 9.488566474184153554e-01 4.370976741146000988e-01 2.029550865514071045e+00
5.691100162268335483e-01 1.383196283190809339e+00 1.544793951782361452e+00 9.270337376416749597e-01 2.445523008263399412e+00 1.465049954510591723e+00 1.224430678808484441e+00 1.603907236868433062e+00 1.834746660922512262e+00 1.647587476058605338e+00 1.410910982543373882e+00 2.473006133527158923e+00 2.078732401164822274e+00 -2.440776998390145336e-01 8.666233855886362747e-01 1.312746200406777808e+00
4.371797115509533649e-01 1.941865452908214884e+00 1.896645601488053279e+00 9.511449489238806843e-01 1.009551696916783925e+00 1.651904174483250554e+00 1.761398486524585749e+00 1.388910516542386508e+00 1.214825143033760657e+00 1.264922652060464836e+00 1.057587323191003570e+00 1.373368203591478043e+00 2.121859745494607985e+00 9.356334325060735591e-01 1.403339996925366151e+00 1.194106442509197841e+00
2.207595356027224121e+00 1.330011700466105840e+00 1.222123615365889204e+00 1.234770934226019579e+00 8.680866144676641083e-01 1.236302453884653429e+00 1.418604849061956941e+00 2.387858374439607301e-01 1.464768545772402730e-01 4.188796695537625459e-01 1.429450023180486973e+00 2.133514716139401024e+00 1.704434069395453832e+00 2.344219406699082686e+00 2.905505446915769063e+00 -3.096390210919793162e+00
1.881455603470439053e+00 1.120615715603791696e+00 1.266833109334276175e+00 2.099051871765281518e+00 8.885639505532875182e-01 1.556633715611460467e+00 5.842285836723830617e-01 2.578683589327524298e-02 1.059913865201088032e-02 1.048923690562867606e+00 2.482800920411946777e+00 2.320375648762698528e+00 2.621601651794495336e+00 2.526087148605461241e+00 2.552643936362857691e+00 2.325200928660546396e+00
2.119304661617557706e+00 1.532621031061747185e+00 1.252648584902490869e+00 1.454306464152468781e+00 1.374085484736331297e+00 1.128590461460398098e+00 6.962659602669856174e-01 5.721714120211406351e-01 8.874077297560564181e-01 1.664612132794886623e+00 1.348851055688271794e+00 2.740970638899954182e+00 1.684956114369058122e+00 2.074322978976797405e+00 1.057209959428090373e+00 1.034527809382819852e+00
2.182847274868688014e+00 1.372845669798809176e+00 1.309048198208951685e+00 1.027014801022585244e+00 1.212200092192766032e+00 6.132695935010453736e-01 1.016044443775505179e+00 9.643452873784092994e-01 1.631206406549249976e+00 1.679736892461308750e+00 2.254549005637589865e+00 2.634742434466990524e+00 2.163502116747480830e+00 2.386702532093991191e+00 1.743388777642370213e+00 1.868583367755593638e+00
1.489459495673487233e+00 1.313856970769538890e+00 -2.786101310765261907e+00 1.811736992016311776e+00 2.004371533192323140e-01 5.601089248387460806e-01 1.042673576974342264e+00 1.239226724220394704e+00 2.464745109420435565e+00 2.814448366993274941e+00 2.640638356734257730e+00 2.392109817460353227e+00 2.228138802534187946e+00 2.105136109199354788e+00 1.214156508768062803e+00 1.244293387573638388e+00
9.995378448706792041e-01 -4.402487895044076248e-03 -1.033974429989527488e+00 1.621517571638485811e-01 -4.894121902637270094e-01 4.654133835059205415e-01 1.965029922449994970e+00 2.052947619462321072e+00 2.079908953729665999e+00 1.654357931770691792e+00 2.209955068589243066e+00 2.960669281177267020e+00 1.697950214987930195e+00 1.589722475084182074e+00 -3.654025377302562438e-02 -6.312554117722325719e-02
5.330580211644915245e-01 5.624806445535582844e-01 -2.943539588803923968e-01 -2.757411248483329635e-01 -9.787202511854017906e-02 -1.072670782629380065e-01 1.589053416382877337e+00 2.254345816237987243e+00 1.883722753715356024e+00 1.404286027145372984e+00 2.508856243706926836e+00 2.214198259911932087e+00 1.483642293525226474e+00 1.213308379398877479e+00 7.114069370839705142e-01 2.100730256955300190e-01
