5.519882077625366534e-01 -1.310321983453048011e-01 -2.623856479175802336e-01 -8.628261976493583063e-01 -1.127301486969030986e+00 -1.344078179548739760e+00 -7.319761456478819373e-01 -2.820388727227954306e-01 -2.020012989610905918e-01 3.236972118807852072e-01 2.545237195433652788e-01 6.439981926761469966e-01 -3.158150599085874366e-01 -1.564676970532982159e+00 8.570550140658687033e-01 1.836465445671691565e+00
7.058698925203606978e-01 -9.387519934965463664e-01 -1.787153571566782118e+00 -9.104336121358674871e-01 -1.543567222610902734e+00 -1.532458299983714411e+00 -8.363156805034732688e-01 -5.127309401864555971e-01 -5.241582739293080273e-01 -9.855093759164158529e-01 -1.360036081661938623e-01 -5.801799585924716229e-01 5.682055750933801691e-02 -1.126103205219679326e+00 -2.195860385158531880e+00 1.525461324359356663e+00
1.139379416235312803e+00 -1.782096979116725155e+00 -2.566521129689289804e+00 6.640176539627794250e-02 3.734896576576228477e-02 -3.738693582161571882e-01 7.537198353631138215e-01 1.362680549903960148e-01 -9.719685643109807760e-01 -1.729294198813851324e-01 -7.593704877375495599e-01 -2.393762017835672218e+00 -7.425496163206845024e-01 -8.754866234319812479e-01 -1.228211858607112017e+00 1.015170826781833346e+00
5.878736829219390891e-01 -2.338652918127992475e+00 -1.615606248470728756e+00 7.551818938664848178e-03 -6.934070658279979371e-01 -1.061053687586336558e+00 2.791015292271988635e+00 2.813543405353222226e+00 4.421927917000945119e-02 1.811372431740571609e-01 -2.226915379473462797e-01 3.820951110411213714e-01 -8.232145502070117304e-01 -3.861815111962131619e-02 -1.646417599943265975e+00 2.888036292490194779e+00
9.182670905977483589e-01 -1.317375325677811126e+00 -4.199367492009536407e-01 -8.493570992325240043e-01 -1.581897134370638058e+00 -1.058926351190728310e+00 -1.819115310214404868e+00 -1.038713292885968809e+00 -2.523319363184861608e-01 1.870887163132654574e-01 9.064449269137638820e-01 8.863854998383807748e-01 1.816813725815037694e-01 1.313060762398657655e+00 4.267704394098627008e-01 1.577725980342219170e-01
-1.150925632995222214e+00 -2.323454781810280478e-01 -2.404449308337410773e-01 -1.494633333437859202e+00 -8.346030189251361087e-01 -1.893443887877560128e+00 -1.449609202183470336e+00 -1.968554772605730196e+00 -1.203616046592781652e+00 -1.484218035972310945e+00 -4.925186347316630742e-01 7.891604876168905047e-01 8.468818711706228852e-02 9.975192365409222273e-01 5.321890589936816712e-02 -3.417983845229612960e-01
-1.392008631404954677e+00 -6.121383629177656882e-01 -4.079470512558080464e-01 -2.460226723444409735e+00 -1.304366352204263446e+00 -2.148814507902418125e+00 -2.531704232367480323e+00 -9.903357113876937179e-01 -8.912541068218898799e-01 -8.604962498833256257e-01 -1.998885613740924994e-01 -3.575359345446506576e-01 -2.293828127456561394e-01 5.046251131670002055e-01 6.068868600970570570e-01 -7.694401842865040697e-01
2.126518461312524588e-01 -2.455649696433861717e-01 -1.218667440082193298e+00 -1.193896802762378195e+00 -1.447379394402132702e+00 -3.098949815371496719e+00 -2.132490058764335394e+00 -7.028187361229318864e-01 -9.768374925329496028e-01 -6.376908799397933425e-01 -2.176254751136220619e-02 1.526850919899517545e-01 -3.445987261592433626e-01 -5.421164729582783615e-01 3.379689630944198164e-01 3.935357902313036393e-01
-2.642972722989073153e-01 4.700357641951156129e-01 -5.734462088354418396e-01 -1.051041344867936100e+00 -7.662277444452899600e-01 -2.727484179485183180e+00 -1.118567106316195270e+00 -2.448118404806725046e+00 -1.467670763399788525e+00 -7.135436331862425874e-01 2.482265371150475242e-01 1.112583609473361657e+00 -8.735823465014063149e-01 -2.989002203135525670e-01 -1.726745872855909858e-01 -1.332927068003900262e+00
-3.718346647376561398e-01 -1.011026185360572871e+00 -9.144890587474892030e-01 -2.144122539499375257e+00 -1.677453318450361275e+00 -2.543441054326485595e+00 -5.084983298684687680e-01 -2.747688403541843627e+00 1.385004142926166359e+00 2.388243223076417010e+00 -4.375098251235707836e-01 1.241482188543391318e+00 1.591313559406209333e+00 7.324713095608370583e-01 -2.794632634115669090e-01 -4.651704782455055032e-01
-2.025895549870844192e+00 -3.068017382830408035e+00 -2.383162271305817814e+00 1.497154011980967203e+00 -5.697905744859469435e-01 -1.678674728986509823e+00 -3.847890805094809630e-01 -5.794844213950651746e-01 -2.032827494991881062e-02 1.323177740412859071e+00 1.092002619065698843e+00 2.469817197663455310e+00 5.561556795181481494e-01 5.872300110204770052e-02 -1.029483887924975472e+00 -1.221558462581154192e+00
-9.968615288573078326e-01 -1.285946222663551630e+00 -1.656152673141976450e+00 -1.708439389332743641e+00 -2.501021858277696630e-01 3.309309213617440681e-01 -7.476286435535688391e-01 -5.462285854675259511e-01 -1.601108375327710442e+00 -9.686051044473522609e-01 2.046462723858214705e+00 2.907190858669499001e+00 -1.379674692779035095e+00 -8.480428298794923103e-01 -9.515792542355318018e-01 -2.037516596445162476e-01
-1.781551747777964101e+00 -1.594120409767537216e+00 -1.656252141374437326e+00 -1.618327903602986062e+00 -9.518137462830347229e-01 -8.257108653060764303e-02 -2.331485141246064874e+00 -7.497596855169226249e-01 2.057690523969314678e-01 -1.910453680823192668e+00 -2.745314711818283460e+00 2.040957857336141323e+00 3.427549170883594232e-01 -4.692887053699021926e-01 -6.353112762900482713e-02 -1.423661396130369017e-01
-1.894849553502043316e+00 -1.065955139492074544e+00 -5.755557777763605776e-01 -1.007499710833816620e+00 -1.638862976249946701e+00 -3.687585364262256360e-01 -1.184838842949057280e+00 -1.603462878626824351e+00 -2.002832121861604087e+00 -1.702646264230000872e+00 -2.772615152498854041e+00 -3.016405234116957601e+00 -2.030543831125418475e+00 -6.372069187293807335e-01 -4.461808395643540592e-01 -2.769068596625302581e-01
-2.631446887630331410e+00 -1.473629368578917465e+00 -2.935463335282437192e-02 -1.120727804353821355e+00 -1.093691053974199301e+00 -5.490891307487201223e-01 -7.426858629214305729e-01 -4.292228264277596073e-01 -1.544801435223082775e+00 -1.563704755194348373e+00 -1.695693285165434272e+00 -2.754142671137986831e+00 -2.654405182744635994e+00 -1.497861423912558165e-01 -5.138232782176795294e-04 3.777182200262206857e-01
